MONTH,ACCOUNT_AGE_BUCKET,FIRST_TIME_PAYING_TENANTS,CARD_TENANTS,PCT_CARD,ACH_TENANTS,PCT_ACH,CARD_AMOUNT,PCT_CARD_AMOUNT,ACH_AMOUNT,PCT_ACH_AMOUNT,TOTAL_FIRST_PAYMENT_AMOUNT
2024-06-01,Developed (7–12),1641,643,0.3918,998,0.6082,581406.98000000000,0.2469,1773782.50000000000,0.7531,2355189.48000000000
2024-06-01,Growth (3–6),2349,774,0.3295,1575,0.6705,699545.16000000000,0.1990,2815650.15000000000,0.8010,3515195.31000000000
2024-06-01,Mature (13+),3062,1274,0.4161,1788,0.5839,1201832.25000000000,0.2672,3295826.99000000000,0.7328,4497659.24000000000
2024-06-01,Onboarding (0–2),2327,856,0.3679,1471,0.6321,684813.81000000000,0.2218,2402174.22000000000,0.7782,3086988.03000000000
2024-06-01,Unknown,44,23,0.5227,21,0.4773,18998.50000000000,0.3128,41740.00000000000,0.6872,60738.50000000000
2024-07-01,Developed (7–12),1526,546,0.3578,980,0.6422,507213.00000000000,0.2295,1703076.53000000000,0.7705,2210289.53000000000
2024-07-01,Growth (3–6),3161,984,0.3113,2177,0.6887,954246.47000000000,0.1727,4572620.61000000000,0.8273,5526867.08000000000
2024-07-01,Mature (13+),3449,1356,0.3932,2093,0.6068,1255315.80000000000,0.2615,3544231.47000000000,0.7385,4799547.27000000000
2024-07-01,Onboarding (0–2),2943,994,0.3378,1949,0.6622,812489.71000000000,0.2057,3137299.97000000000,0.7943,3949789.68000000000
2024-07-01,Unknown,67,26,0.3881,41,0.6119,25126.22000000000,0.3459,47507.65000000000,0.6541,72633.87000000000
2024-08-01,Developed (7–12),2188,955,0.4365,1233,0.5635,927919.55000000000,0.3019,2145827.71000000000,0.6981,3073747.26000000000
2024-08-01,Growth (3–6),2650,1071,0.4042,1579,0.5958,1064378.83000000000,0.2670,2922454.21000000000,0.7330,3986833.04000000000
2024-08-01,Mature (13+),3803,1909,0.5020,1894,0.4980,1849580.58000000000,0.3369,3640662.91000000000,0.6631,5490243.49000000000
2024-08-01,Onboarding (0–2),2748,1307,0.4756,1441,0.5244,1165210.17000000000,0.3439,2223087.59000000000,0.6561,3388297.76000000000
2024-08-01,Unknown,73,40,0.5479,33,0.4521,34005.50000000000,0.4336,44420.49000000000,0.5664,78425.99000000000
2024-09-01,Developed (7–12),1812,873,0.4818,939,0.5182,840778.07000000000,0.3254,1742927.50000000000,0.6746,2583705.57000000000
2024-09-01,Growth (3–6),2449,1075,0.4390,1374,0.5610,979353.36000000000,0.2812,2503005.39000000000,0.7188,3482358.75000000000
2024-09-01,Mature (13+),3521,1772,0.5033,1749,0.4967,1738490.65000000000,0.3391,3388407.75000000000,0.6609,5126898.40000000000
2024-09-01,Onboarding (0–2),3143,1425,0.4534,1718,0.5466,1235653.13000000000,0.3083,2772942.79000000000,0.6917,4008595.92000000000
2024-09-01,Unknown,94,43,0.4574,51,0.5426,23734.00000000000,0.2243,82102.68000000000,0.7757,105836.68000000000
2024-10-01,Developed (7–12),1852,886,0.4784,966,0.5216,831076.46000000000,0.3245,1730102.98000000000,0.6755,2561179.44000000000
2024-10-01,Growth (3–6),2392,999,0.4176,1393,0.5824,1017575.70000000000,0.2751,2682012.99000000000,0.7249,3699588.69000000000
2024-10-01,Mature (13+),3290,1698,0.5161,1592,0.4839,1669435.90000000000,0.3442,3181277.52000000000,0.6558,4850713.42000000000
2024-10-01,Onboarding (0–2),2299,995,0.4328,1304,0.5672,891064.26000000000,0.2836,2250854.13000000000,0.7164,3141918.39000000000
2024-10-01,Unknown,329,105,0.3191,224,0.6809,119007.07000000000,0.2368,383508.68000000000,0.7632,502515.75000000000
2024-11-01,Developed (7–12),1670,812,0.4862,858,0.5138,771100.27000000000,0.3247,1603835.11000000000,0.6753,2374935.38000000000
2024-11-01,Growth (3–6),1990,913,0.4588,1077,0.5412,858800.94000000000,0.3010,1994095.33000000000,0.6990,2852896.27000000000
2024-11-01,Mature (13+),3518,1904,0.5412,1614,0.4588,1786652.06000000000,0.3633,3130558.23000000000,0.6367,4917210.29000000000
2024-11-01,Onboarding (0–2),2562,1013,0.3954,1549,0.6046,929117.01000000000,0.2669,2551601.94000000000,0.7331,3480718.95000000000
2024-11-01,Unknown,117,60,0.5128,57,0.4872,56756.25000000000,0.3824,91666.53000000000,0.6176,148422.78000000000
2024-12-01,Developed (7–12),1415,701,0.4954,714,0.5046,691150.77000000000,0.3234,1446013.19000000000,0.6766,2137163.96000000000
2024-12-01,Growth (3–6),1830,823,0.4497,1007,0.5503,837338.96000000000,0.3175,1799915.95000000000,0.6825,2637254.91000000000
2024-12-01,Mature (13+),3304,1662,0.5030,1642,0.4970,1613473.17000000000,0.3427,3094051.35000000000,0.6573,4707524.52000000000
2024-12-01,Onboarding (0–2),2189,747,0.3413,1442,0.6587,690010.36000000000,0.2190,2461051.80000000000,0.7810,3151062.16000000000
2024-12-01,Unknown,58,30,0.5172,28,0.4828,28785.85000000000,0.4020,42828.63000000000,0.5980,71614.48000000000
2025-01-01,Developed (7–12),1802,888,0.4928,914,0.5072,785138.64000000000,0.3215,1657247.85000000000,0.6785,2442386.49000000000
2025-01-01,Growth (3–6),3399,1474,0.4337,1925,0.5663,1463855.91000000000,0.2981,3446636.73000000000,0.7019,4910492.64000000000
2025-01-01,Mature (13+),4050,2032,0.5017,2018,0.4983,2036352.02000000000,0.3527,3737472.88000000000,0.6473,5773824.90000000000
2025-01-01,Onboarding (0–2),3134,1233,0.3934,1901,0.6066,1231114.25000000000,0.2686,3352921.41000000000,0.7314,4584035.66000000000
2025-01-01,Unknown,52,31,0.5962,21,0.4038,22888.52000000000,0.4368,29506.39000000000,0.5632,52394.91000000000
2025-02-01,Developed (7–12),1845,997,0.5404,848,0.4596,914237.35000000000,0.3794,1495572.63000000000,0.6206,2409809.98000000000
2025-02-01,Growth (3–6),2607,1152,0.4419,1455,0.5581,1095631.48000000000,0.2961,2605100.07000000000,0.7039,3700731.55000000000
2025-02-01,Mature (13+),4250,2108,0.4960,2142,0.5040,2181774.89000000000,0.3374,4285008.77000000000,0.6626,6466783.66000000000
2025-02-01,Onboarding (0–2),2505,1164,0.4647,1341,0.5353,1053918.13000000000,0.3145,2297169.24000000000,0.6855,3351087.37000000000
2025-02-01,Unknown,66,40,0.6061,26,0.3939,37476.70000000000,0.5061,36576.79000000000,0.4939,74053.49000000000
2025-03-01,Developed (7–12),1941,1128,0.5811,813,0.4189,1043171.79000000000,0.3785,1713190.22000000000,0.6215,2756362.01000000000
2025-03-01,Growth (3–6),2251,1130,0.5020,1121,0.4980,1155045.61000000000,0.3459,2183835.63000000000,0.6541,3338881.24000000000
2025-03-01,Mature (13+),4519,2496,0.5523,2023,0.4477,2661796.81000000000,0.4154,3745957.06000000000,0.5846,6407753.87000000000
2025-03-01,Onboarding (0–2),2935,1476,0.5029,1459,0.4971,1353424.38000000000,0.3776,2231177.51000000000,0.6224,3584601.89000000000
2025-03-01,Unknown,74,42,0.5676,32,0.4324,28483.98000000000,0.4377,36596.40000000000,0.5623,65080.38000000000
2025-04-01,Developed (7–12),2054,1213,0.5906,841,0.4094,1046237.71000000000,0.3820,1692333.15000000000,0.6180,2738570.86000000000
2025-04-01,Growth (3–6),2741,1231,0.4491,1510,0.5509,1142558.17000000000,0.3038,2618616.91000000000,0.6962,3761175.08000000000
2025-04-01,Mature (13+),5079,2626,0.5170,2453,0.4830,2629495.98000000000,0.3507,4867939.12000000000,0.6493,7497435.10000000000
2025-04-01,Onboarding (0–2),2699,1103,0.4087,1596,0.5913,1145606.02000000000,0.2834,2896093.87000000000,0.7166,4041699.89000000000
2025-04-01,Unknown,145,98,0.6759,47,0.3241,59754.29000000000,0.5485,49196.36000000000,0.4515,108950.65000000000
2025-05-01,Developed (7–12),2035,1016,0.4993,1019,0.5007,1088876.77000000000,0.3494,2027438.02000000000,0.6506,3116314.79000000000
2025-05-01,Growth (3–6),2355,1045,0.4437,1310,0.5563,1025805.76000000000,0.2985,2410736.76000000000,0.7015,3436542.52000000000
2025-05-01,Mature (13+),5191,2744,0.5286,2447,0.4714,2855901.39000000000,0.3643,4983346.99000000000,0.6357,7839248.38000000000
2025-05-01,Onboarding (0–2),2166,950,0.4386,1216,0.5614,923338.47000000000,0.2792,2383416.34000000000,0.7208,3306754.81000000000
2025-05-01,Unknown,33,20,0.6061,13,0.3939,16773.79000000000,0.5216,15383.23000000000,0.4784,32157.02000000000
2025-06-01,Developed (7–12),1818,837,0.4604,981,0.5396,907825.29000000000,0.3115,2006186.48000000000,0.6885,2914011.77000000000
2025-06-01,Growth (3–6),2692,1131,0.4201,1561,0.5799,1140130.38000000000,0.2894,2799062.09000000000,0.7106,3939192.47000000000
2025-06-01,Mature (13+),5984,2871,0.4798,3113,0.5202,3037478.51000000000,0.3335,6070514.71000000000,0.6665,9107993.22000000000
2025-06-01,Onboarding (0–2),2609,1025,0.3929,1584,0.6071,989943.72000000000,0.2616,2794895.20000000000,0.7384,3784838.92000000000
2025-06-01,Unknown,44,25,0.5682,19,0.4318,18832.34000000000,0.4485,23161.16000000000,0.5515,41993.50000000000
2025-07-01,Developed (7–12),2025,1023,0.5052,1002,0.4948,923390.78000000000,0.3241,1925668.46000000000,0.6759,2849059.24000000000
2025-07-01,Growth (3–6),2392,961,0.4018,1431,0.5982,944221.98000000000,0.2594,2695513.14000000000,0.7406,3639735.12000000000
2025-07-01,Mature (13+),6520,3067,0.4704,3453,0.5296,3271923.01000000000,0.3139,7151898.07000000000,0.6861,10423821.08000000000
2025-07-01,Onboarding (0–2),2798,1238,0.4425,1560,0.5575,1078964.02000000000,0.2954,2573168.52000000000,0.7046,3652132.54000000000
2025-07-01,Unknown,40,18,0.4500,22,0.5500,15449.10000000000,0.3734,25923.83000000000,0.6266,41372.93000000000
2025-08-01,Developed (7–12),2023,1004,0.4963,1019,0.5037,958242.09000000000,0.3398,1861571.84000000000,0.6602,2819813.93000000000
2025-08-01,Growth (3–6),2679,1062,0.3964,1617,0.6036,1083082.09000000000,0.2560,3147212.10000000000,0.7440,4230294.19000000000
2025-08-01,Mature (13+),7043,3356,0.4765,3687,0.5235,3398168.72000000000,0.3113,7517742.74000000000,0.6887,10915911.46000000000
2025-08-01,Onboarding (0–2),2105,887,0.4214,1218,0.5786,743717.84000000000,0.2779,1932422.25000000000,0.7221,2676140.09000000000
2025-08-01,Unknown,47,31,0.6596,16,0.3404,33803.41000000000,0.5689,25615.00000000000,0.4311,59418.41000000000
2025-09-01,Developed (7–12),1834,904,0.4929,930,0.5071,959302.75000000000,0.3483,1795122.93000000000,0.6517,2754425.68000000000
2025-09-01,Growth (3–6),2600,1123,0.4319,1477,0.5681,1002019.28000000000,0.2707,2699439.16000000000,0.7293,3701458.44000000000
2025-09-01,Mature (13+),6675,3141,0.4706,3534,0.5294,3225928.50000000000,0.3225,6775648.62000000000,0.6775,10001577.12000000000
2025-09-01,Onboarding (0–2),2260,899,0.3978,1361,0.6022,929067.73000000000,0.2906,2267933.73000000000,0.7094,3197001.46000000000
2025-09-01,Unknown,37,20,0.5405,17,0.4595,24090.00000000000,0.5358,20868.00000000000,0.4642,44958.00000000000
2025-10-01,Developed (7–12),1751,811,0.4632,940,0.5368,826555.89000000000,0.3221,1739463.60000000000,0.6779,2566019.49000000000
2025-10-01,Growth (3–6),2629,1186,0.4511,1443,0.5489,1108907.13000000000,0.3060,2514600.12000000000,0.6940,3623507.25000000000
2025-10-01,Mature (13+),6209,2971,0.4785,3238,0.5215,2990495.23000000000,0.3177,6422592.00000000000,0.6823,9413087.23000000000
2025-10-01,Onboarding (0–2),1935,726,0.3752,1209,0.6248,627483.10000000000,0.2361,2030195.86000000000,0.7639,2657678.96000000000
2025-10-01,Unknown,362,272,0.7514,90,0.2486,151637.90000000000,0.6635,76892.85000000000,0.3365,228530.75000000000
2025-11-01,Developed (7–12),1728,877,0.5075,851,0.4925,839334.77000000000,0.3374,1648609.04000000000,0.6626,2487943.81000000000
2025-11-01,Growth (3–6),2372,1198,0.5051,1174,0.4949,1089970.89000000000,0.3382,2133206.08000000000,0.6618,3223176.97000000000
2025-11-01,Mature (13+),6045,3079,0.5093,2966,0.4907,3133858.72000000000,0.3449,5951123.79000000000,0.6551,9084982.51000000000
2025-11-01,Onboarding (0–2),2228,917,0.4116,1311,0.5884,871005.62000000000,0.2768,2276109.73000000000,0.7232,3147115.35000000000
2025-11-01,Unknown,929,673,0.7244,256,0.2756,447823.96000000000,0.6883,202799.75000000000,0.3117,650623.71000000000
2025-12-01,Developed (7–12),1760,882,0.5011,878,0.4989,844755.12000000000,0.3517,1557179.00000000000,0.6483,2401934.12000000000
2025-12-01,Growth (3–6),1701,762,0.4480,939,0.5520,678947.84000000000,0.2815,1732690.11000000000,0.7185,2411637.95000000000
2025-12-01,Mature (13+),5602,2762,0.4930,2840,0.5070,2771824.09000000000,0.3265,5718773.95000000000,0.6735,8490598.04000000000
2025-12-01,Onboarding (0–2),1705,663,0.3889,1042,0.6111,593416.64000000000,0.2665,1632905.42000000000,0.7335,2226322.06000000000
2025-12-01,Unknown,173,159,0.9191,14,0.0809,69743.86000000000,0.8346,13820.15000000000,0.1654,83564.01000000000
2026-01-01,Developed (7–12),1888,918,0.4862,970,0.5138,896859.74000000000,0.3220,1888404.63000000000,0.6780,2785264.37000000000
2026-01-01,Growth (3–6),3098,1264,0.4080,1834,0.5920,1311794.22000000000,0.2824,3334096.89000000000,0.7176,4645891.11000000000
2026-01-01,Mature (13+),6441,3182,0.4940,3259,0.5060,3195250.15000000000,0.3439,6096422.19000000000,0.6561,9291672.34000000000
2026-01-01,Onboarding (0–2),3228,1275,0.3950,1953,0.6050,1205601.95000000000,0.2651,3341316.38000000000,0.7349,4546918.33000000000
2026-01-01,Unknown,14,11,0.7857,3,0.2143,9806.71000000000,0.7976,2488.71000000000,0.2024,12295.42000000000
2026-02-01,Developed (7–12),1856,914,0.4925,942,0.5075,910495.69000000000,0.3358,1800682.45000000000,0.6642,2711178.14000000000
2026-02-01,Growth (3–6),2825,1079,0.3819,1746,0.6181,1166110.33000000000,0.2643,3245343.57000000000,0.7357,4411453.90000000000
2026-02-01,Mature (13+),7085,3349,0.4727,3736,0.5273,3459776.61000000000,0.3219,7286761.19000000000,0.6781,10746537.80000000000
2026-02-01,Onboarding (0–2),2733,1272,0.4654,1461,0.5346,1065945.58000000000,0.2997,2491355.43000000000,0.7003,3557301.01000000000
2026-02-01,Unknown,21,13,0.6190,8,0.3810,10364.65000000000,0.4863,10950.00000000000,0.5137,21314.65000000000
2026-03-01,Developed (7–12),1536,747,0.4863,789,0.5137,782405.56000000000,0.3457,1480702.98000000000,0.6543,2263108.54000000000
2026-03-01,Growth (3–6),3057,969,0.3170,2088,0.6830,916737.59000000000,0.1899,3910320.99000000000,0.8101,4827058.58000000000
2026-03-01,Mature (13+),7147,3416,0.4780,3731,0.5220,3715676.59000000000,0.3330,7441966.08000000000,0.6670,11157642.67000000000
2026-03-01,Onboarding (0–2),2272,1080,0.4754,1192,0.5246,940388.22000000000,0.3103,2089994.60000000000,0.6897,3030382.82000000000
2026-03-01,Unknown,21,15,0.7143,6,0.2857,9993.16000000000,0.6665,5000.00000000000,0.3335,14993.16000000000
2026-04-01,Developed (7–12),1920,898,0.4677,1022,0.5323,882613.98000000000,0.3246,1836547.14000000000,0.6754,2719161.12000000000
2026-04-01,Growth (3–6),3347,1278,0.3818,2069,0.6182,1189405.21000000000,0.2451,3663688.22000000000,0.7549,4853093.43000000000
2026-04-01,Mature (13+),7923,3662,0.4622,4261,0.5378,3917683.00000000000,0.3178,8410110.08000000000,0.6822,12327793.08000000000
2026-04-01,Onboarding (0–2),2026,730,0.3603,1296,0.6397,734679.57000000000,0.2236,2550530.58000000000,0.7764,3285210.15000000000
2026-04-01,Unknown,38,29,0.7632,9,0.2368,28348.40000000000,0.7425,9830.79000000000,0.2575,38179.19000000000
2026-05-01,Developed (7–12),1783,822,0.4610,961,0.5390,853035.90000000000,0.3125,1876681.16000000000,0.6875,2729717.06000000000
2026-05-01,Growth (3–6),2632,1134,0.4309,1498,0.5691,1065324.85000000000,0.2801,2738517.07000000000,0.7199,3803841.92000000000
2026-05-01,Mature (13+),7838,3681,0.4696,4157,0.5304,4080473.12000000000,0.3337,8146900.41000000000,0.6663,12227373.53000000000
2026-05-01,Onboarding (0–2),2110,780,0.3697,1330,0.6303,881142.47000000000,0.2481,2670606.07000000000,0.7519,3551748.54000000000
2026-05-01,Unknown,6,5,0.8333,1,0.1667,9666.24000000000,0.8224,2087.10000000000,0.1776,11753.34000000000
2026-06-01,Developed (7–12),98,25,0.2551,73,0.7449,30074.76000000000,0.2157,109371.78000000000,0.7843,139446.54000000000
2026-06-01,Growth (3–6),116,35,0.3017,81,0.6983,38961.20000000000,0.1921,163889.30000000000,0.8079,202850.50000000000
2026-06-01,Mature (13+),458,139,0.3035,319,0.6965,131920.40000000000,0.1713,638188.58000000000,0.8287,770108.98000000000
2026-06-01,Onboarding (0–2),30,10,0.3333,20,0.6667,10457.95000000000,0.2067,40128.51000000000,0.7933,50586.46000000000
