MONTH,ACCOUNT_AGE_BUCKET,TENANTS,DBTENANTS
2025-01-01,Developed (7–12),1802,609
2025-01-01,Growth (3–6),3399,579
2025-01-01,Mature (13+),4050,1404
2025-01-01,Onboarding (0–2),3134,376
2025-01-01,Unknown,52,9
2025-02-01,Developed (7–12),1845,594
2025-02-01,Growth (3–6),2607,609
2025-02-01,Mature (13+),4250,1581
2025-02-01,Onboarding (0–2),2505,403
2025-02-01,Unknown,66,8
2025-03-01,Developed (7–12),1941,620
2025-03-01,Growth (3–6),2251,608
2025-03-01,Mature (13+),4519,1661
2025-03-01,Onboarding (0–2),2935,371
2025-03-01,Unknown,74,7
2025-04-01,Developed (7–12),2054,656
2025-04-01,Growth (3–6),2741,654
2025-04-01,Mature (13+),5080,1791
2025-04-01,Onboarding (0–2),2699,315
2025-04-01,Unknown,145,9
2025-05-01,Developed (7–12),2035,647
2025-05-01,Growth (3–6),2355,617
2025-05-01,Mature (13+),5191,1907
2025-05-01,Onboarding (0–2),2166,300
2025-05-01,Unknown,33,6
2025-06-01,Developed (7–12),1818,636
2025-06-01,Growth (3–6),2692,612
2025-06-01,Mature (13+),5984,2038
2025-06-01,Onboarding (0–2),2610,328
2025-06-01,Unknown,44,8
2025-07-01,Developed (7–12),2025,649
2025-07-01,Growth (3–6),2392,597
2025-07-01,Mature (13+),6520,2086
2025-07-01,Onboarding (0–2),2798,301
2025-07-01,Unknown,40,8
2025-08-01,Developed (7–12),2023,669
2025-08-01,Growth (3–6),2679,583
2025-08-01,Mature (13+),7043,2191
2025-08-01,Onboarding (0–2),2105,291
2025-08-01,Unknown,47,9
2025-09-01,Developed (7–12),1834,676
2025-09-01,Growth (3–6),2600,554
2025-09-01,Mature (13+),6675,2232
2025-09-01,Onboarding (0–2),2260,268
2025-09-01,Unknown,37,7
2025-10-01,Developed (7–12),1751,662
2025-10-01,Growth (3–6),2629,534
2025-10-01,Mature (13+),6209,2227
2025-10-01,Onboarding (0–2),1935,274
2025-10-01,Unknown,362,9
2025-11-01,Developed (7–12),1728,623
2025-11-01,Growth (3–6),2372,541
2025-11-01,Mature (13+),6044,2250
2025-11-01,Onboarding (0–2),2228,264
2025-11-01,Unknown,929,7
2025-12-01,Developed (7–12),1760,675
2025-12-01,Growth (3–6),1701,459
2025-12-01,Mature (13+),5602,2189
2025-12-01,Onboarding (0–2),1705,246
2025-12-01,Unknown,173,6
2026-01-01,Developed (7–12),1888,611
2026-01-01,Growth (3–6),3098,522
2026-01-01,Mature (13+),6441,2283
2026-01-01,Onboarding (0–2),3228,313
2026-01-01,Unknown,14,4
2026-02-01,Developed (7–12),1856,637
2026-02-01,Growth (3–6),2825,551
2026-02-01,Mature (13+),7085,2572
2026-02-01,Onboarding (0–2),2733,330
2026-02-01,Unknown,21,5
2026-03-01,Developed (7–12),1536,597
2026-03-01,Growth (3–6),3057,507
2026-03-01,Mature (13+),7147,2502
2026-03-01,Onboarding (0–2),2272,290
2026-03-01,Unknown,21,5
2026-04-01,Developed (7–12),1920,623
2026-04-01,Growth (3–6),3347,526
2026-04-01,Mature (13+),7923,2673
2026-04-01,Onboarding (0–2),2026,294
2026-04-01,Unknown,38,8
2026-05-01,Developed (7–12),1783,595
2026-05-01,Growth (3–6),2632,502
2026-05-01,Mature (13+),7838,2775
2026-05-01,Onboarding (0–2),2110,259
2026-05-01,Unknown,6,2
2026-06-01,Developed (7–12),98,70
2026-06-01,Growth (3–6),116,78
2026-06-01,Mature (13+),458,358
2026-06-01,Onboarding (0–2),30,21
