CYCLE,COHORT,TOTAL_FT,SAME_CYCLE_FT,EARLIER_FT,UNKNOWN_FT
2025-09,Mature,8695,3642,4803,233
2025-09,Onboarding,4189,980,3156,39
2025-10,Mature,8242,3469,4532,219
2025-10,Onboarding,4599,1139,3426,30
2025-11,Mature,8177,3735,4301,130
2025-11,Onboarding,5119,737,4354,13
2025-12,Mature,7568,3099,4285,169
2025-12,Onboarding,3300,646,2617,31
2026-01,Mature,9085,3752,4974,351
2026-01,Onboarding,5613,1171,4324,111
2026-02,Mature,9481,4416,4709,349
2026-02,Onboarding,4953,1044,3770,127
2026-03,Mature,9309,4180,4717,405
2026-03,Onboarding,4805,812,3838,140
2026-04,Mature,10316,4795,5246,259
2026-04,Onboarding,4800,1201,3392,198
2026-05,Mature,10100,4599,5261,234
2026-05,Onboarding,4256,1023,3184,48
