CYCLE,COHORT,NEW_ACTIVE_LEASES,INVITED_AT_OR_BEFORE_ACTIVE,PCT_INVITED
2025-09,Mature,9407,5332,56.68
2025-09,Onboarding,6651,554,8.33
2025-10,Mature,12571,6568,52.25
2025-10,Onboarding,10796,1090,10.10
2025-11,Mature,12474,6604,52.94
2025-11,Onboarding,10127,628,6.20
2025-12,Mature,11230,5944,52.93
2025-12,Onboarding,9753,732,7.51
2026-01,Mature,12211,7139,58.46
2026-01,Onboarding,7892,1285,16.28
2026-02,Mature,13523,6877,50.85
2026-02,Onboarding,8749,1030,11.77
2026-03,Mature,14768,7168,48.54
2026-03,Onboarding,7579,1025,13.52
2026-04,Mature,15347,9123,59.44
2026-04,Onboarding,8558,1521,17.77
2026-05,Mature,14772,10941,74.07
2026-05,Onboarding,8038,1431,17.80
