LEASEACTIVATIONMONTH,COHORT_STATUS,TOTAL_NEW_ACTIVE_LEASES,PORTAL_ACTIVE_LEASES,PORTAL_ATTACH_RATE,CONVERTED_LEASES,FIRST_PAYMENT_CONVERSION_RATE,RETENTION_BASE,RETAINED_COUNT,PAYMENT_RETENTION_RATE,RETAINED_P1_COUNT,RETAINED_P2_COUNT,RETENTION_RATE_P1,RETENTION_RATE_P2,HABIT_P1_AND_P2_RATE,INVITES_SENT,INVITE_RATE,MEDIAN_DAYS_TO_INVITE,TOTAL_PMS_WITH_NEW_LEASES,PMS_WITH_INVITE_SENT,PM_INVITE_COVERAGE_RATE
2025-09-01,Mature,9115,6039,66.253400,4615,76.419900,4615,3931,85.178800,4039,3894,87.519000,84.377000,79.696600,6295,69.062000,0.000,3016,2569,85.179000
2025-09-01,Onboarding,6191,2630,42.481000,1669,63.460100,1669,1413,84.661500,1485,1409,88.975400,84.421800,81.306200,2929,47.310600,11.000,501,395,78.842300
2025-10-01,Mature,12191,7819,64.137500,5853,74.856100,5853,4846,82.795100,5060,4819,86.451400,82.333800,77.857500,8197,67.238100,0.000,3318,2857,86.106100
2025-10-01,Onboarding,10725,5426,50.592100,3928,72.392200,3928,3337,84.954200,3521,3298,89.638500,83.961300,81.950100,5896,54.974400,8.000,579,452,78.065600
2025-11-01,Mature,12345,8226,66.634300,6139,74.629200,6139,5093,82.961400,5269,5054,85.828300,82.326100,77.928000,8665,70.190400,0.000,3457,2969,85.883700
2025-11-01,Onboarding,10106,3793,37.532200,2197,57.922500,2197,1851,84.251300,1957,1842,89.076000,83.841600,81.110600,4087,40.441300,14.000,570,458,80.350900
2025-12-01,Mature,11183,7547,67.486400,5552,73.565700,5552,4681,84.312000,4805,4634,86.545400,83.465400,78.782400,7991,71.456700,0.000,3291,2803,85.171700
2025-12-01,Onboarding,9724,4541,46.698900,3013,66.351000,3013,2665,88.450000,2735,2644,90.773300,87.753100,84.965200,4769,49.043600,14.000,549,450,81.967200
2026-01-01,Mature,12137,8223,67.751500,6182,75.179400,6182,5220,84.438700,5425,5150,87.754800,83.306400,79.618200,8672,71.450900,0.000,3458,3011,87.073500
2026-01-01,Onboarding,7752,4086,52.709000,2852,69.799300,2852,2405,84.326800,2506,2385,87.868200,83.625500,80.750400,4591,59.223400,9.000,515,460,89.320400
2026-02-01,Mature,13461,9408,69.890800,7271,77.285300,7271,5537,76.151800,6155,5376,84.651400,73.937600,69.839100,9957,73.969200,0.000,3772,3343,88.626700
2026-02-01,Onboarding,8734,4937,56.526200,3448,69.840000,3448,2768,80.278400,3094,2746,89.733200,79.640400,76.624100,5392,61.735700,9.000,514,451,87.743200
2026-03-01,Mature,14598,9475,64.906200,7244,76.453800,7244,3508,48.426300,5940,2660,81.998900,36.720000,33.255100,10094,69.146500,0.000,3701,3312,89.489300
2026-03-01,Onboarding,7564,3952,52.247500,2650,67.054700,2650,848,32.000000,2123,595,80.113200,22.452800,20.867900,4509,59.611300,12.000,445,386,86.741600
2026-04-01,Mature,15273,10343,67.720800,7437,71.903700,7437,1166,15.678400,3452,154,46.416600,2.070700,1.761500,12586,82.406900,0.000,3938,3651,92.712000
2026-04-01,Onboarding,8534,4469,52.367000,2900,64.891500,2900,218,7.517200,901,27,31.069000,0.931000,0.724100,6714,78.673500,10.000,503,471,93.638200
