PAYMENTS_MONTH,COHORT_STATUS,NEW_ACTIVE_LEASES,LEASES_WITH_PORTAL_ACTIVE,ATTACH_RATE
2025-09-01,Mature,13793,8178,59.290900
2025-09-01,Onboarding,12717,3431,26.979600
2025-10-01,Mature,13478,7683,57.004000
2025-10-01,Onboarding,12120,4758,39.257400
2025-11-01,Mature,13762,8212,59.671600
2025-11-01,Onboarding,12419,3110,25.042300
2025-12-01,Mature,12755,7577,59.404200
2025-12-01,Onboarding,14120,4226,29.929200
2026-01-01,Mature,13257,8016,60.466200
2026-01-01,Onboarding,10376,3636,35.042400
2026-02-01,Mature,15361,9419,61.317600
2026-02-01,Onboarding,11427,4483,39.231600
2026-03-01,Mature,15966,9473,59.332300
2026-03-01,Onboarding,12226,3396,27.776900
2026-04-01,Mature,17439,10153,58.220100
2026-04-01,Onboarding,10821,3456,31.937900
