COHORT_MONTH,COHORT_STATUS,NEW_ACTIVE_LEASES,ELIGIBLE_AT_EOM,PCT_ELIGIBLE
2025-09,Mature,12759,7671,60.12
2025-09,Onboarding,9309,1858,19.96
2025-10,Mature,12522,7036,56.19
2025-10,Onboarding,9863,2693,27.30
2025-11,Mature,13391,7825,58.43
2025-11,Onboarding,10313,1622,15.73
2025-12,Mature,12018,6831,56.84
2025-12,Onboarding,11902,1750,14.70
2026-01,Mature,12944,7969,61.57
2026-01,Onboarding,8768,1771,20.20
2026-02,Mature,16044,9776,60.93
2026-02,Onboarding,10769,3002,27.88
2026-03,Mature,15837,9283,58.62
2026-03,Onboarding,11197,1602,14.31
2026-04,Mature,17317,9639,55.66
2026-04,Onboarding,9744,1594,16.36
2026-05,Mature,18570,10137,54.59
2026-05,Onboarding,7056,1148,16.27
