PMT_MONTH,ACTIVE_LEASES,ELIGIBLE_LEASES,PAID_LEASES,PCT_ELIGIBLE_OF_ACTIVE,PCT_PAID_OF_ELIGIBLE,PCT_PAID_OF_ACTIVE
2025-03,280653.0,,119867,,,42.71
2025-04,578111.0,,126027,,,21.8
2025-05,298058.0,,128347,,,43.06
2025-06,307890.0,,132901,,,43.17
2025-07,315845.0,,137920,,,43.67
2025-08,323035.0,218267,141612,67.57,64.88,43.84
2025-09,328116.0,223905,146349,68.24,65.36,44.6
2025-10,338093.0,231018,151518,68.33,65.59,44.82
2025-11,344019.0,236191,155941,68.66,66.02,45.33
2025-12,351276.0,242430,158905,69.01,65.55,45.24
2026-01,357225.0,251155,165153,70.31,65.76,46.23
2026-02,363773.0,258792,172728,71.14,66.74,47.48
2026-03,372121.0,265069,174676,71.23,65.90,46.94
2026-04,378053.0,271434,181687,71.8,66.94,48.06
