MONTH,ACTIVE_LEASES_EOM_24,PAID_LEASES_EOM_24,PCT_PAID_EOM_24,PAID_LEASES_MOM_CHANGE,ACTIVE_LEASES_MOM_CHANGE,PCT_PAID_PP_CHANGE,RETAINED_PAID,CONVERTED_UNPAID_TO_PAID,NEW_PAID_ACTIVE,PAID_CHURN_OR_DOWNGRADE,ACTIVE_DROPPED_UNPAID,RETAINED_UNPAID,NEW_UNPAID_ACTIVE,FIRST_TIME_PAID_ACTIVE_EOM
2025-07-01,315845.0,137920,43.7,,,,0,0,0,0,0,0,0,0
2025-08-01,323035.0,141612,43.8,3692,7190.0,0.17,0,0,140190,0,0,0,182913,13229
2025-09-01,328116.0,146349,44.6,4737,5081.0,0.76,126318,14181,4526,13872,13376,155356,18723,12662
2025-10-01,338093.0,151518,44.8,5169,9977.0,0.21,131417,14411,4533,13608,10533,159100,19617,12673
2025-11-01,344019.0,155941,45.3,4423,5926.0,0.51,135263,14822,4460,15098,13488,160692,18819,13100
2025-12-01,351276.0,158905,45.2,2964,7257.0,-0.09,140338,13425,3793,14207,11720,165107,19426,10684
2026-01-01,357225.0,165153,46.2,6248,5949.0,1.0,141139,18017,4503,16417,12313,165123,17942,14511
2026-02-01,363773.0,172728,47.5,7575,6548.0,1.25,148902,17198,5407,14757,14650,164557,19190,14578
2026-03-01,372121.0,174676,46.9,1948,8348.0,-0.54,153116,15439,4869,18391,12170,167145,19766,14057
2026-04-01,378053.0,181687,48.1,7011,5932.0,1.12,155926,18855,5601,17498,14389,167622,19789,15001
