MONTH,PAID_LEASES,EXISTING_LEASES,FIRST_TIME_PAID_LEASES,REACTIVATED_LEASES,CHURNED_LEASES
2024-12-01,103718,91201,8672,3845,10034
2025-01-01,110518,93028,12457,5033,10690
2025-02-01,115429,99422,11293,4714,11096
2025-03-01,119867,103569,11750,4548,11860
2025-04-01,126027,107496,12624,5907,12371
2025-05-01,128347,112049,11519,4779,13978
2025-06-01,132901,114463,12669,5769,13884
2025-07-01,137920,118435,13479,6006,14466
2025-08-01,141612,121708,13437,6467,16212
2025-09-01,146349,127347,12884,6118,14265
2025-10-01,151518,132342,12841,6335,14007
2025-11-01,155941,136409,13296,6236,15109
2025-12-01,158905,141465,10868,6572,14476
2026-01-01,165153,142354,14698,8101,16551
2026-02-01,172728,150206,14434,8088,14947
2026-03-01,174676,154220,14114,6342,18508
2026-04-01,181687,157023,15116,9548,17653
2026-05-01,181975,160689,14356,6930,20998
