COHORT_MONTH,COHORT_STATUS,COHORT_SIZE,M0_PAID,M1_PAID,M2_PAID,M3_PAID,M4_PAID,M5_PAID,M6_PAID,M7_PAID,M0_PCT,M1_PCT,M2_PCT,M3_PCT,M4_PCT,M5_PCT,M6_PCT,M7_PCT
2025-09,Mature,12759,3294,5710,5983,5795,5670,5626,5322,5116,25.8,44.8,46.9,45.4,44.4,44.1,41.7,40.1
2025-09,Onboarding,9309,383,1963,2499,2551,2595,2605,2478,2479,4.1,21.1,26.8,27.4,27.9,28.0,26.6,26.6
2025-10,Mature,12522,3303,5134,5347,5364,5265,4998,4836,4554,26.4,41.0,42.7,42.8,42.0,39.9,38.6,36.4
2025-10,Onboarding,9863,736,3217,3537,3819,3829,3629,3568,3412,7.5,32.6,35.9,38.7,38.8,36.8,36.2,34.6
2025-11,Mature,13391,3712,5604,5950,5960,5644,5453,5040,252,27.7,41.8,44.4,44.5,42.1,40.7,37.6,1.9
2025-11,Onboarding,10313,443,1613,2829,3146,3194,3103,3007,112,4.3,15.6,27.4,30.5,31.0,30.1,29.2,1.1
2025-12,Mature,12018,2953,5014,5349,5250,4909,4576,230,,24.6,41.7,44.5,43.7,40.8,38.1,1.9,
2025-12,Onboarding,11902,416,2722,3708,3737,3899,3683,165,,3.5,22.9,31.2,31.4,32.8,30.9,1.4,
2026-01,Mature,12944,3790,5793,5920,5815,5488,244,,,29.3,44.8,45.7,44.9,42.4,1.9,,
2026-01,Onboarding,8768,505,2040,2477,2746,2496,117,,,5.8,23.3,28.3,31.3,28.5,1.3,,
2026-02,Mature,16044,4658,6664,7123,6778,376,,,,29.0,41.5,44.4,42.2,2.3,,,
2026-02,Onboarding,10769,578,2873,3952,4089,159,,,,5.4,26.7,36.7,38.0,1.5,,,
2026-03,Mature,15837,4052,6630,6902,352,,,,,25.6,41.9,43.6,2.2,,,,
2026-03,Onboarding,11197,361,2010,2889,137,,,,,3.2,18.0,25.8,1.2,,,,
2026-04,Mature,17317,4779,6987,355,,,,,,27.6,40.3,2.1,,,,,
2026-04,Onboarding,9744,486,2023,108,,,,,,5.0,20.8,1.1,,,,,
2026-05,Mature,18570,4868,599,,,,,,,26.2,3.2,,,,,,
2026-05,Onboarding,7056,357,47,,,,,,,5.1,0.7,,,,,,
