MONTH,ACTIVE_LEASES,PAID_LEASES,PCT_PAID
2024-11-01,241601.0,101234,0.41901316633623203
2024-12-01,251031.0,103717,0.413164111205389
2025-01-01,259661.0,110517,0.42562032804310235
2025-02-01,270328.0,115428,0.4269923944245509
2025-03-01,280653.0,119866,0.4270968063765575
2025-04-01,289184.0,126025,0.4357952030541109
2025-05-01,298058.0,128345,0.4306041106093445
2025-06-01,307890.0,132899,0.4316444184611387
2025-07-01,315845.0,137917,0.43666038721524797
2025-08-01,323035.0,141610,0.4383735508536227
2025-09-01,328116.0,146347,0.4460221385119897
2025-10-01,338093.0,151517,0.44815183987837665
2025-11-01,344019.0,155940,0.45328891718189984
2025-12-01,351276.0,158904,0.45236224507225087
2026-01-01,357225.0,165152,0.4623192665686892
2026-02-01,363773.0,172728,0.474823585037922
2026-03-01,372121.0,174676,0.46940645650205176
2026-04-01,378053.0,181687,0.48058605539434945
2026-05-01,388114.0,181939,0.4687772149420016
