FIRST_METHOD,M_OFFSET,ACTIVE_TENANTS,STUCK_TO_FIRST_METHOD,SWITCHERS_TO_OTHER_METHOD,RETENTION_PCT
charge,0,148353,145916,2437,100.00
charge,1,99514,81306,18208,71.97
charge,2,89698,68550,21148,70.93
charge,3,80647,59127,21520,69.89
charge,4,71768,51168,20600,68.59
charge,5,63988,44567,19421,67.67
charge,6,58236,39795,18441,67.51
charge,7,51299,34472,16827,66.23
charge,8,45951,30322,15629,65.86
charge,9,40911,26703,14208,65.57
charge,10,35995,23245,12750,65.11
charge,11,31325,20134,11191,65.06
charge,12,27074,17414,9660,65.33
payment,0,188031,187584,447,100.00
payment,1,147214,143507,3707,82.95
payment,2,139431,135346,4085,84.69
payment,3,129115,124979,4136,84.74
payment,4,118164,114158,4006,84.27
payment,5,107769,103925,3844,83.89
payment,6,99204,95428,3776,83.30
payment,7,90313,86810,3503,82.60
payment,8,82402,79131,3271,82.27
payment,9,74553,71471,3082,82.08
payment,10,66303,63498,2805,81.07
payment,11,58615,56027,2588,81.10
payment,12,51461,49047,2414,81.51
